link_name,date,period,mph
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-05 15:00:00,CP in Effect,2.504220111428572
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-05 16:00:00,CP in Effect,6.8322254508
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-05 17:00:00,CP in Effect,6.6616345872
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-05 18:00:00,CP in Effect,7.881816080000001
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-05 19:00:00,CP in Effect,7.113634466666667
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-05 20:00:00,CP in Effect,5.38252697375
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-05 21:00:00,CP in Effect,6.217225614800001
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-05 22:00:00,CP in Effect,6.571789691372549
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-05 23:00:00,CP in Effect,9.023652510204082
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-06 00:00:00,CP in Effect,9.291293460425532
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-06 01:00:00,CP in Effect,11.150513555454546
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-06 02:00:00,CP in Effect,9.91363372
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-06 03:00:00,CP in Effect,12.7584511432
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-06 04:00:00,CP in Effect,18.05926091846154
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-06 05:00:00,CP in Effect,17.4147922612766
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-06 06:00:00,CP in Effect,16.598990328846153
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-06 07:00:00,CP in Effect,15.519915647450981
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-06 08:00:00,CP in Effect,13.597679940384616
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-06 09:00:00,CP in Effect,12.680042073200003
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-06 10:00:00,CP in Effect,10.999729687058824
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-06 11:00:00,CP in Effect,9.717679226800001
34th Street - Westbound - 3rd Ave to Madison Ave,2025-04-06 12:00:00,CP in Effect,7.366575575686275
